,Branch,WT: All,WT: White,WT: Black or African American,WT: Degree: Less than High School,WT: Degree: High School or More,WT: Degree: Some College or More,WT: Degree: Bachelors or More,WT: Degree: Masters or More,WT: In Poverty,WT: At or Above Poverty,"WT: Income: $10,000 to $14,999","WT: Income: $150,000 to $199,999",WT: Unemployed,WT: Employed,WT: Has No Internet Access,WT: Has Internet Access,WT: Has No Computer,WT: Has Computer,"WT: Transportation: Car, Truck, or Van"
0,Albany Park,13.23356732979644,13.51214830091871,12.330002131708444,12.862312054059693,13.529191343904042,13.647220714987107,13.703531810786822,13.81657689691508,12.827638408002635,13.311758610832277,13.743454527765127,13.439790181045538,13.124751863900341,13.135965369689844,14.404086230080528,13.375155098817443,15.33574207974347,13.376897999573535,13.394252615954025
1,Altgeld,18.91703464968557,21.03991826026446,18.64270069318865,19.401587995559176,19.277932902808516,19.573096303971848,20.77559033380244,20.044176006783992,18.35368265864578,19.604867662422883,18.713677546818452,20.69863189115034,18.28784164522159,19.41307709837729,19.062587557871705,19.045765311255952,19.044390884050863,19.04846191238294,19.727853924772766
2,Archer Heights,15.446260093811073,15.11394840581088,20.25384328763596,15.589829425332056,15.535583580853187,15.97113354148137,16.55901846191806,17.16244107770379,16.884652729845246,15.345675697241207,14.058599524310033,14.469812017496617,15.025948328607798,15.574834697324262,15.187293534516954,15.554997552445453,15.101321284092556,15.56262670069415,15.799052858493397
3,Austin,14.831673368148753,17.02794938551029,13.96516945234348,13.322457288994844,14.732874641406713,15.41984959477269,16.80614659835074,16.9756598609281,12.756276683284858,15.383536626422366,12.63131921968783,19.24322699773463,13.468406787912533,15.411427688513701,12.730908482615675,14.884238680072077,12.164467318012532,14.862000716937931,15.238796438751496
4,Austin-Irving,13.433403990367362,13.616476286831452,13.565468908071512,13.699508838308038,13.507632097556067,13.567823100177183,13.678198585712167,13.92769852355571,13.979473894190713,13.335336313968595,13.291966562226841,13.27497316674498,13.772180687767461,13.290526973723729,14.42964414268201,13.570293057540905,14.012221037761853,13.666344740883408,13.235743447585328
5,Avalon,16.08422376124586,17.002925385400687,16.116427875833477,15.916325694282232,16.187580571627535,16.302248243889494,16.201984058269154,15.899344581449878,16.13492296867876,16.29379179490764,17.343233598390643,14.551187458555201,15.640289364103815,16.155748769848543,15.787690811475827,16.301431748805886,15.607832617496218,16.30103392951102,16.043566593946565
6,Back of the Yards,12.57634357090684,12.537095094959412,14.393448961125538,12.168619168134589,12.906893810697301,13.290182509864609,13.283312882836938,13.72600552599409,13.221106994384078,12.462997954433146,13.99995955352819,14.034691529763082,13.046269710252842,12.633725386191548,12.05789779983589,12.976879141442033,12.086836151812639,12.942605193374684,12.465293108209352
7,Beverly,14.969575608773257,15.581006331108238,14.22642956961995,14.632890564409616,14.854757217032082,14.792865208648879,14.612989338428118,14.55885920404316,14.075399163870639,15.038850705328045,14.767106598487523,14.905409482231253,13.512531948537994,15.093746047240915,14.676509722912169,14.917622434195417,14.547245686220828,14.916183650093405,15.421732587721328
8,Bezazian,11.703399173734521,12.042381950536855,10.203379468608576,10.50803275903197,11.891452097708067,11.94770420649287,12.062028863421855,12.175932337955787,10.300294343864989,11.857195275777414,9.65914803151089,12.093882261534585,12.306183558538837,11.664001974256967,10.877453414283229,11.814322371256283,10.457048313097502,11.720899349402107,11.865328166014868
9,Blackstone,15.313179325438522,15.274082596077298,15.340534066071855,15.72029908789763,15.04437588670742,14.894730016683155,14.82783662019886,14.923937866135812,15.470868833251703,14.84404414770877,15.495854385813171,14.330251016170841,16.97886126045167,14.910418460340903,16.114467906551877,14.97711107405242,15.957406443340226,14.961321068126217,15.327055446780811
10,Brainerd,14.932938020468796,14.811109136570488,14.772917063290144,15.175958915557171,14.708069917453576,14.750000227415724,15.11328381571164,15.235275266690158,14.508759737775055,14.859854057161506,15.164686306665391,17.0272847330968,14.430295145583312,15.04567999707129,14.671418006156348,14.739282680241944,15.173995580175502,14.660303101610431,15.241154906769655
11,Brighton Park,12.843870757607434,13.022217207071288,16.504077161728848,12.781617450122285,12.748289832728922,13.07208661770351,12.310261105626239,11.767555675057727,12.359042849464329,12.921550033496565,12.661362974128854,13.362655437404976,13.139816973476888,12.643199606580762,11.325211335864138,12.94873749252826,10.985112694952967,12.897066320232137,12.829407118498063
12,Bucktown-Wicker Park,11.331655454237577,11.235226144996751,12.225463051020531,11.87401538904149,11.319077425882492,11.222917097454184,11.090214408667324,10.980783637949335,12.245688021440449,11.282311726280623,12.53339296981925,10.801098589038675,11.845420198814034,11.29170007469413,11.932222602333356,12.247213192140608,11.932868501817826,12.172895033334651,11.4990530946543
13,Budlong Woods,13.229680766231196,13.60895715127789,11.82814926656975,13.478161927194279,13.02144608361075,13.183624222197228,13.270058352878591,13.518253363778596,12.323312721941756,12.921481224576143,12.542639063960886,14.095289440135794,12.39594219654812,12.798609805896207,13.535025527451808,12.995360541836009,13.871052693303788,13.003214293420665,13.166087147369604
14,Canaryville,13.002784178469684,12.305898001236102,14.0989499309183,13.63444603486722,12.801873397702764,12.793529802780307,12.760346506266925,13.042708258672533,13.508535252931402,12.86555297859598,13.10859555610887,12.731797317882933,13.25241254720446,12.860460228580017,13.151868600551916,12.970557891134687,13.256461093819214,12.96122515832928,12.768907849032235
15,Chicago Bee,10.623133613834552,10.526788992125685,10.577300191520848,11.958973507966638,10.50114108463692,10.24169666553363,10.43296502104239,10.363171846771658,10.599948315686758,10.699920082904413,10.826201677564638,10.082681293669996,10.755734576353266,10.608855272594832,11.097257914020728,10.592859447236254,11.508855508564658,10.537125101173427,11.422329870077512
16,Chicago Lawn,13.52124746223554,12.232683926645317,17.019421574151508,12.103910456909432,13.860963894602952,15.168488252424847,13.412511838022073,15.33423802724825,13.815934902040254,13.465728346658938,12.938660472707706,12.66867670944566,13.160882198786535,13.578333399512443,12.719808085990255,13.674724566241656,12.409404839825413,13.724155759971662,13.70667226643325
17,Chinatown,13.33581004053575,14.016433175788697,13.786386143739572,11.34196070117157,13.63322427417585,13.748467204774533,13.725231385590552,14.24965244155982,13.370459420605949,13.328777256352318,12.253912523131001,13.737752315451335,14.390395286078041,13.413870623808151,11.689687259209046,12.790806438947113,11.455225338273712,12.931672336781014,13.539233159999247
18,Clearing,16.961836852944067,16.530807284160353,20.86372573813552,19.190246744814033,16.420038112057203,15.869090957192439,15.654206594352582,14.993988235045006,17.972150779083936,16.55955430065428,16.454185349844742,13.594827764346991,16.856159142313714,16.588908885969637,17.009809180771985,16.670122254448376,17.27807858784686,16.632287282726146,16.592194882175235
19,Coleman,14.099734617132054,16.438994802453525,13.389380125782507,13.121255050749681,14.199668524848168,14.754744402341078,15.797493596158642,17.191847942028378,13.789458656002049,14.164637053927171,13.302182599380474,16.44342912302705,12.379606679273525,14.621047703232419,14.488218577684993,14.109522960434404,14.07192053964334,14.178608330015468,14.379632618044399
20,"Daley, Richard J. - Bridgeport",12.260129476737871,11.538039850694028,11.89593917895729,13.036550836577248,12.091641308038682,11.826397573110143,11.565651133954933,11.31194319811978,12.660767971767141,12.125131778431804,13.454574362226147,11.503077420936584,12.198902394594544,12.093963451733714,12.85965648182668,12.221939526202409,12.737427456820269,12.237202061575447,12.17348856355407
21,"Daley, Richard M. - W. Humboldt",14.241949041152015,14.413497859525892,14.414288351275514,14.304903583854944,14.145770877436089,14.133644459967769,14.509982564829944,13.702827043001811,14.622538948273476,14.113133852822402,13.924534373793115,13.012095919802555,14.364414807618774,14.199398922439729,14.427199909819297,14.111126707220961,14.48994152180355,14.815462136529646,13.921974597075092
22,Douglass,14.03474773518449,15.604792041065654,13.811098462035329,14.06779017185208,14.16476257481717,14.233962427095204,14.444849867631708,14.940255636438014,14.058058846717538,14.27182635778106,13.831423791062473,15.8667167774624,14.79736635595276,14.248932963545702,13.071122915073648,13.92714479111642,14.067250657040342,13.681470809550763,14.158570540941668
23,Dunning,15.33999351332558,15.39977035366474,11.27070258518484,14.980853664300874,15.352494560196831,15.428134898585046,15.187229898993822,14.424808046814894,14.560811908089061,15.239956348524625,17.008139229402182,15.109300071048132,14.231938896828694,15.106478281014036,14.849445575068128,15.53170177208155,15.119029145592462,15.460194422003251,15.177975396756052
24,Edgebrook,17.126196894324043,16.972138437680275,14.895220159165705,15.85837865928723,17.243232459301204,17.1734899859797,17.023243853536357,16.703411644229767,19.27095399775244,17.414028188717154,17.669933784636186,16.372607900333243,18.07059820479805,17.354290711232036,17.783470202942947,17.211356226963375,17.116185972866457,17.2642701573389,17.085011129033326
25,Edgewater,10.97668217611064,11.22431518547857,10.299981685456803,10.52373606484551,11.059195757614257,11.036489807237016,11.1325208586694,11.325420883037895,10.947865024043702,10.917806255305706,10.250296704650246,11.234138708825467,10.17115969603496,10.888523566394696,11.676374324247991,10.870762383934855,11.079591472878638,10.900632646893047,11.272854529399417
26,Gage Park,11.720927449496955,11.66858821243188,14.89508318944902,11.650433013545426,11.934755117947825,11.858118332286903,11.427712162464173,11.715968166146416,12.155130891651982,11.631519332384107,13.209008300667467,11.591906641344137,11.312827989991538,11.67949285852655,12.36801258529959,11.71050138525397,12.534541602182756,11.702926645047999,11.755159420361926
27,Galewood-Mont Clare,15.9166834761832,16.446145354839953,15.020317224950258,14.02308019140179,15.950210274681023,16.42583540820732,17.417508000756232,17.885125127371797,14.58795466681415,15.77758518276357,15.26379185364916,15.702165280577095,15.105900977898154,15.873279575445062,14.766392359988025,15.764030953495284,14.599617713720557,15.739598726843132,15.357274625098905
28,Garfield Ridge,16.99691036930026,16.686563048363695,20.432304499194142,18.706930159391764,16.4495939899479,16.209555867985518,16.016471554222154,15.448590691851376,19.17064537625876,16.913021466253785,16.697887223082017,15.33797459383662,16.50531492859443,16.856333451004517,16.487047814093074,16.787323524425773,16.37476489877063,16.785260359809357,17.00825032558422
29,Greater Grand Crossing,15.136650488988556,16.320819853110102,15.138770320536675,15.556973479920178,15.104253764991196,15.379592269211546,16.078211908832955,16.82258273102922,15.404529562541724,15.305506441836643,16.796819197529036,14.434527852057043,14.621112745334075,15.464885346612105,14.789445637519634,15.658958514369179,15.653628166424426,15.449078504569526,14.681014777194251
30,Hall,14.265653218838105,16.057862249636308,14.318051940140872,14.114339159768074,14.117687006153771,13.970157799053554,14.325427524358743,14.695885245255019,14.594016826116688,13.76892115287556,15.321149278784697,14.287489667971753,13.33070846453378,14.109672450653298,15.650119450837192,13.987393117597716,14.8608434880907,14.14086157399548,13.933106243008279
31,Harold Washington Library Center,13.065230153628738,13.020972896205627,13.13924820502667,13.444901596302765,13.308146256627902,13.33087204986553,13.367216128502145,13.668065047538132,12.275294724116128,13.180802408882986,13.547774186603723,13.147274993284562,12.120422804980192,13.116239981947693,14.850862606103371,12.861974589797793,15.466231167420355,13.823656428858701,14.124188032430812
32,Hegewisch,18.38467622811156,18.3104246102935,18.92257971248173,18.510626124348658,18.31858244420061,18.163819670777098,18.443415467458575,18.471891762849005,18.719012364584284,18.296332363861943,18.823249670023536,18.303781202381263,18.632731830170083,18.32348464232012,18.430731752259216,18.405656123575344,18.438239690260183,18.40618722770455,18.357832937094475
33,Humboldt Park,11.472524705579383,11.56856016094004,11.66002283038069,11.106344293495962,11.514698153612708,11.468152725496598,11.457227762155847,11.442165687375809,11.184304073408727,11.507699859862045,11.561244664402874,11.468154596893168,11.80620103101432,11.50030701024933,11.54908911806043,11.526233238314953,11.179166288042136,11.557434246724963,11.48354610666633
34,Independence,15.119663576952439,15.230003196930095,15.25652824279163,15.33569285071111,15.165252856302148,15.139218860678938,15.20347065891538,15.02533276461215,14.968699846873172,15.200009915626282,14.955067672466633,15.490443425975876,14.082962588818507,15.229873897134203,15.751779153506048,15.05180403869151,16.56924047854155,15.045725039471769,15.063939154972799
35,Jefferson Park,15.07016072714649,15.0466555446764,15.152202727784807,15.248993326857368,15.033963553381247,15.000647860980823,14.78255910222737,14.669053128167013,15.08471703055396,15.009532191207947,14.971626071129837,15.332026965432277,15.829173704722518,14.917610919108066,14.739790288483494,14.86162529968169,14.562549435724709,14.86902052925245,15.008060555642613
36,Jeffery Manor,16.35120303560316,17.626398873676905,15.56646846804505,16.01191989451908,16.540825291540195,16.78298829118696,17.195426661525055,17.371983093415068,15.024957990786111,16.84679144120713,15.341826429380287,16.964117356265874,16.036724723550797,16.80334513647734,15.524063340203371,16.650779596599392,17.16344112679722,16.45998321045034,16.68686400370487
37,Kelly,16.64053634719065,14.623403468549183,16.753258208048347,15.169620660781714,16.505772848040593,16.658712825361913,17.479755495892206,19.261664504599835,16.005754489514253,16.601334582429903,17.138643885189722,20.465294275964574,15.595259032346233,17.44320066412188,14.759053228144458,16.430221198063265,14.090037468166702,16.438329182735046,16.875790751785644
38,King,14.35959883336128,13.913745436058784,14.319325198812148,13.779533599175135,14.826331665340303,14.992713111240864,15.628981122554427,16.06546915477244,14.189843987320305,15.24555310997196,14.338627512821256,15.760399116091355,14.581581872575251,14.882555336625387,13.814777110209278,14.740255401093942,13.956519215525462,14.66413463624909,15.410985028487577
39,Legler Regional,14.889387784474534,14.89210414349052,14.869984907037306,14.448697733655136,15.152531258800119,15.429818935014062,15.601703609513219,16.01559510912113,14.936712737970801,14.82701715494487,15.279598669762725,15.406057657785876,14.807331163196627,15.218932895150019,13.926946246703494,15.20698497325685,14.0994660765725,15.121581063721791,15.53062275515767
40,Lincoln Belmont,12.486345962209088,12.308953411597985,13.25538160877498,15.175418387927612,12.47598907685546,12.35915052609953,12.215567426063826,12.148318557234447,11.568053868137595,12.460767069284776,14.327647308426386,12.645958563177539,11.923100962785018,12.393126552532763,14.60431235885571,12.700400496862901,14.437954412793493,12.800923537345247,12.78401242173625
41,Lincoln Park,12.984647709099702,12.930022454330883,12.798771769522414,13.782605006169693,13.513590177745256,13.563337323284035,13.50608860726031,13.737240018760387,14.411584334101834,13.319091688315282,12.409330916463139,13.28924730994139,12.95249613658959,13.22545513203631,11.796250632664748,14.229207048996562,12.136192981301054,14.087065393342693,13.33422818823193
42,Little Italy,9.877344555879402,10.656104783638105,9.434712307392417,9.194360945105638,9.618959583917317,9.637440508769341,9.58493286546643,9.565831158453502,8.695310509843965,9.421428451576265,9.42386887774503,9.862409885697286,10.50833226089015,9.885183223494208,9.917046540886147,8.337079440085898,8.505242971054832,9.393136818404633,9.948198760456407
43,Little Village,13.400021125469836,12.832060898636335,16.999222738631378,13.232078461852984,13.836050955006518,14.175275671913795,14.629390090306412,15.046748188437798,11.33870475061117,12.776172146929408,12.326879501675345,13.771043177898385,13.010816579708408,12.556698736943808,10.534428646480814,12.578090079843362,11.110663228276692,12.343452411833225,12.241465453761666
44,Logan Square,15.890844597606536,15.439692845974175,14.430654782273166,17.64292998552135,15.453631578619042,15.043195286617845,14.676096489092398,14.352220084458978,15.899870253194923,15.843298667905938,14.443462182649796,15.502727993390065,16.435918045874025,15.744894030541104,15.697887929604466,15.403332135434313,14.906619401373213,15.722514247020735,16.60630663203996
45,Lozano,13.044912042700453,12.866238089127814,12.746931368762176,13.003444543040697,12.941392187179595,13.000587311250413,12.556297512628358,12.366443509263778,12.162007171363213,12.822473905638539,12.486558474519184,12.546542994071453,11.929228746845446,12.896053975833777,13.236881884259553,12.803239531884978,12.828909398391863,12.91996696265796,13.135937012422794
46,Manning,14.573252905357013,14.64865635729728,14.042373074439906,14.158543778397853,14.354792021022451,14.386857714714676,14.58686922576769,15.208547184350184,14.453387289810873,14.558760169675889,12.839534835910657,15.594496425326495,14.39264307639849,14.549092025606361,13.439408694716658,14.074751358738293,12.632145174423629,14.124854856646712,14.771074538453213
47,Mayfair,13.152406541936841,13.5110851221392,12.83819661793039,12.821738264742585,13.115270747809793,13.282568158342972,13.349758105624826,14.294634260874757,12.806676474082805,13.238540111528854,12.228514248270491,13.555088844219346,13.349888754171058,13.047817412994393,13.082680863157954,13.123184839948626,12.754654489221048,13.918922879674929,13.132407428153765
48,McKinley Park,14.430996482136935,14.20313001834686,22.04633177082153,15.045699946756063,14.146311493033597,13.947038132108341,13.325898785968665,12.529557837313064,15.14818731030777,13.538366110551635,15.059894763214631,11.9793987558099,14.597103900595636,13.607287167614706,13.401371578748451,13.916973889315539,13.424214553262802,13.892290225642453,13.762694671884383
49,Merlo,11.842131768109795,11.867496019574403,11.457203999416008,12.083219707128741,11.875380028732117,11.872422927085028,11.848482369203673,12.086044092868306,11.736942681465342,11.697561590656491,12.206927952104314,11.997490417500703,12.030482990055145,11.719353480650987,11.746695079551024,11.824805584774408,12.647961636522307,11.98384202590447,12.240617911411531
50,Mount Greenwood,17.189285218330806,17.13447331551583,16.63264216760603,16.44462592549217,17.087713100191465,17.241117910633776,17.65695094690576,17.318460306611087,15.521174049262644,17.177426434206772,15.087933124428957,16.697495918408162,16.31729473965975,17.172412050488422,16.187509716396775,16.988439171937983,16.128809062389337,16.978194401268084,17.083366833391253
51,Near North,12.828675681402842,13.2114846824421,10.18382557869748,11.35427326029881,12.909671411828558,12.945612632483927,13.085485511703181,13.057926931926499,11.714521220578657,13.006515649319237,11.263320169574687,13.332947419315326,13.266955911362436,12.757874210119573,11.087976090910185,12.341097674116213,10.686028580882475,12.802803151984579,13.435743236038112
52,North Austin,14.739065781864758,16.892430368779884,12.092824500065497,16.634621609082334,14.189207475378728,13.821581432917776,13.515931395086874,12.974534062658726,14.15631348758033,14.92677796730494,12.860224800671537,15.098733683961216,13.753272919942985,14.906112227256756,14.658107230975828,14.360293362757544,14.426278622528198,14.772662739529144,14.985437769634077
53,North Pulaski,15.235152950793712,15.901066806274969,14.501835630309936,14.94986616220594,15.660482212747672,15.68301310024607,15.808932766267949,14.616138598175166,13.91831562100459,15.60771483616602,15.69714735970938,17.179669607239113,13.364414396753931,15.54850585318744,15.048105018793978,15.556296779044095,14.999219901712133,15.520320059285647,15.791726078321414
54,Northtown,15.656506034116383,15.8915579686354,15.500754832977144,15.277810229486136,15.75515065321949,15.754080348358368,15.698372198045108,16.078818602404446,14.973772686220554,15.638864787950244,13.51689649297725,16.613436035422705,16.207692441594602,15.433300312448267,15.783136101558359,15.75475099388862,16.797072901061178,15.687667518655347,15.655605075619974
55,Oriole Park,17.146860940967738,17.137487699529768,21.46518152597304,16.63868397611385,17.254437700592938,17.403667792203247,17.569547059762552,17.430846969401216,18.303447630958665,17.372876256162826,17.41635651574355,17.458529915871022,18.19103873826299,17.260339221629383,15.965722525689257,17.226994553022287,15.86503719372792,17.187212936352264,17.248531376383358
56,Portage-Cragin,16.563901244379963,16.735668043034263,17.066775940709835,16.946435754158387,16.46145266516694,16.428878443785788,16.474110437727013,17.07827674658427,16.834025359545052,16.393942516465476,17.71400421854469,16.56007754901665,16.242552088943302,16.544084139425266,16.69409100078824,16.853980417415038,16.695769715254247,16.844040475653536,16.32772480251143
57,Pullman,15.419041740947655,18.25405159170392,14.808629223946328,15.350695310247207,15.604958339088407,15.54991319647689,16.106401010784268,16.285901543946625,14.401598594233153,15.817403918906061,15.008896649457292,14.95782760144543,14.398396274759438,15.647163471794986,14.619945694973042,15.66335890090485,14.280965915354058,15.610303361217994,15.811849814546262
58,Roden,18.7464242882167,18.89323700070244,16.23116365388702,17.170801338665882,18.631349267011444,19.112231199786123,19.405602430214316,19.478303309721937,17.61529712446012,18.9887859983019,16.76773851697197,18.32316065274839,18.62691738848414,18.80168780676354,15.717464250075917,18.86112343062262,15.283800270402745,18.799551093658547,18.32365792221967
59,Rogers Park,14.635916279389981,14.9984246021483,14.519135644577648,14.132350471630923,14.935501093194942,14.970089212758719,15.126693187866474,15.838701101523927,14.532075523381012,14.521416331589313,14.018699483135153,15.746831492955442,14.217754304279131,14.602149778829997,14.607519964426782,14.85358155348407,15.977691198568776,14.76064271577352,15.00506424302886
60,Scottsdale,17.725683410540938,19.390035823787866,15.66143497121788,17.42812507347837,18.08144014765573,18.366442116972863,17.9894365586663,18.248801561953332,16.597192154516502,17.744032109455517,17.375968268598864,18.75755012084762,16.179634513182588,17.944257905565962,18.293915946535034,18.223004243242453,18.14033008605063,18.237378251654118,18.01498553729448
61,Sherman Park,13.197514715557718,14.69176759486687,12.176062731974962,13.406449378774443,13.137802306803758,12.816093131769076,12.135814867851114,12.775568729465574,13.000410133416006,13.217439619177258,15.0053107749459,16.88724285611471,12.75232260798343,13.423968191680549,12.318132159076725,13.395055098225868,12.917115325739722,13.203783601722517,13.461852886204033
62,South Chicago,16.186829439098442,16.046015665079544,16.373862288307283,15.499669698113044,16.840352495883824,17.2476576267149,17.6414214880568,18.161286088752284,15.275163373128825,16.941830063397042,13.961816027361843,17.225271756627286,15.671847508540612,17.12549145868544,14.788834168494507,16.507860769222763,14.829785942814231,16.47566869459245,17.346366342678678
63,South Shore,14.668321249535413,15.812543748005584,14.599272866083476,15.73441569021604,14.720616771533454,14.710578630428834,14.500560295036815,14.604542100739486,14.33874936744,15.046685689431854,14.643000024312464,11.730876875136142,14.294252174930193,14.771698635707669,15.261801664324047,14.5570075269077,15.350522770417435,14.574030227300957,14.791058487890224
64,Sulzer Regional,13.870640630169472,13.694648450790789,13.150474928869778,14.730225804730319,13.741789118261863,13.656081416434017,13.599504525788923,13.561188240908969,14.048562820550488,13.890392747332442,14.701225231374096,13.918001852686336,14.242994285100107,13.800692272086925,13.599959533837556,13.81316208463735,14.731702831777305,13.968582007402645,13.877625754074925
65,Thurgood Marshall,16.222649205744585,13.831980797521902,16.225770593394845,15.85194061401855,16.280405372772652,16.31750441633452,17.29124871574764,16.840309588467786,17.073753102406712,16.16342241833269,16.356084379629745,15.872243239188858,17.03390343912866,16.10034335870361,16.105910646869205,16.3260348869031,16.644901972402053,16.195879297748963,15.970715530086839
66,Toman,14.840353672653908,12.747587181041654,19.512328006579,14.166377436059893,14.872914514048055,15.329275224512257,15.274957033236133,14.580976141907616,15.202040935343268,14.898993937784253,16.674817193742417,13.194505663340593,14.036074935488411,14.885704922842134,13.61494759031966,14.956924666497823,13.50483708482948,14.90848887258462,15.183298156512969
67,Uptown,12.373305848194972,12.843805912317327,10.613102758526315,10.511001850708492,12.550801138715267,12.71539654440946,12.99830793008091,12.984281639881072,10.75231189283551,12.506419700784164,9.96504796566006,12.823419778172802,11.370530607992654,12.556841521802657,11.204456025568717,12.483233506123092,11.616182704460616,12.417439715735744,12.887079199578654
68,Vodak-East Side,15.616352818055855,20.280725797064285,15.5025473617555,14.884130914716188,15.819492466106048,15.823559390933543,16.194798498543427,17.939183871125913,15.049968574349986,15.730460961433305,14.2874293933954,13.752601431409005,16.894437717675533,15.717566965710507,15.008899039819651,15.643882255235265,14.77491222322631,15.618509523566415,15.752069924326744
69,Walker,18.81497472952031,19.34955492861317,17.63585532923535,21.31281726340645,18.38267880286666,17.822643235317543,17.586607462568733,17.428366600415963,19.47540346346062,18.931485578972737,19.919916830810305,17.597094060458417,18.685527955979843,18.752504184548368,19.280183673900883,18.462938449501614,18.529177090400164,18.567907108258268,19.00325039219071
70,Water Works,11.548019496485889,11.252002070939596,10.908960044631868,12.679817131415868,11.58735836470714,11.626552157513622,11.683612809046332,11.815443442277466,11.415472316357286,11.9419125795156,12.586707525793248,11.633699460302116,13.083444188748794,11.692393433037997,10.015365331561703,11.688798400413914,11.035359468772324,11.830477280381304,11.97421822891494
71,West Belmont,14.071110685669352,13.839818500879987,13.311532744396954,14.860314369627663,13.714808979430545,13.327096987901081,13.530512120942369,13.19401616519259,13.903865734924075,13.89970099356828,12.802421572502205,13.449517521894224,14.266427287686458,13.75163250537151,15.30515742563475,13.602016428735539,15.313977990540977,13.687925084949516,13.758114196473697
72,West Chicago Avenue,12.756106468403715,12.71935483635595,12.900476331885605,12.509727238240652,13.0556482534205,13.200480092809684,13.249703161012318,14.003249410939302,12.888405439499401,12.993057955050087,11.786013745635389,13.08228848880066,14.130118479429191,12.922956912988038,12.188514878870777,12.969794317703084,12.185876588226742,12.92326266852022,12.783242328386372
73,West Englewood,15.753461152045237,16.85303070694512,15.236275265569008,15.76907826790187,15.613731120586856,16.127151343026352,16.220619690028958,17.231011018905303,15.169837259453669,16.1081913980367,14.99493381208879,13.768853012911459,15.873833396648457,16.25244233570343,15.758774620213693,15.818732850003226,15.628553872939685,15.853414525323267,16.32088869206789
74,West Lawn,14.994845583940922,14.453123477920274,17.503036672292275,15.084186150162797,14.97193720440365,15.30847850562809,15.170319244144519,14.660761935967917,15.215959206505335,14.957375972716923,17.001977871472093,14.161087753091776,14.606114423857921,14.83113164843991,14.308006247396946,15.127529924432265,14.774980972779922,15.030881078410047,14.892627533744193
75,West Loop,11.938743562304595,11.792139421427676,12.018325968518804,12.03295632669713,11.97759732178764,11.964115276795061,11.99195464292902,12.136795105981719,11.838413558137445,11.998110076116436,11.311002119778612,11.755756006752419,10.831496060911103,12.034197585535559,11.242096526199482,11.744002992243793,11.088626003675731,11.745010238066296,11.628550668636487
76,West Pullman,19.436964280039696,22.72779373734481,19.050419681200527,19.632737405762818,19.460062387772002,19.713370603146874,20.15847950584849,20.5678936023156,18.841304053732248,19.592797774326268,17.72457616775414,20.341380555842548,18.8384590034872,19.67767113475709,18.778637108339247,19.677861418855116,18.662053336176683,19.633122491480396,19.567288152563567
77,West Town,11.655752180692067,11.753601460826346,11.801216009970783,11.406559107214893,11.637515549108711,11.612535267650461,11.557832601243534,11.561910774352189,11.94966078950684,11.619681637340912,10.911882611238934,11.499153648212639,11.560235124251124,11.608378639655184,10.948104621489891,11.385748265976465,10.406056212533786,11.767545574832715,11.694416055444044
78,"Whitney M. Young, Jr.",15.035353004440823,16.861131099036896,15.0678515619705,15.13727022097195,15.210084828444637,15.169653127746898,15.547106209552297,14.610072513817673,14.87417469504842,15.053694485915262,14.153670826622474,13.872411062039975,15.068993113373486,14.845199108566193,14.899121792153512,15.089642212858898,15.210831211476524,15.023086750424453,15.084218100639587
79,Woodson Regional Library,16.79870109233155,17.083157165728014,16.748016878047956,16.459722640147696,16.819469283595854,16.78188157835203,16.41796635781453,16.15930975977107,16.380936962886903,16.914989214800375,17.28058517287303,14.059114946414068,17.349663920004815,16.547284583539543,16.519136305464386,16.802952456787132,16.27150944082265,16.81334216685569,16.4647632564015
80,Wrightwood-Ashburn,15.098524689563837,13.851106333260944,15.561711636874216,16.085616572417205,14.986226981166986,14.724097190966956,14.591384084838381,14.418208868593506,14.780567678191694,15.090011349535228,13.32764282582531,15.455617355543213,15.846272739878852,14.936943047437397,15.85107311198273,14.743198364356248,14.388213044017265,14.887714963093083,14.999789964723144
