Branch,WT: White,WT: Black or African American,WT: Degree: High School or More,WT: Degree: Some College or More,WT: Degree: Bachelors or More,WT: Degree: Masters or More,WT: At or Above Poverty,WT: In Poverty,"WT: Income: Less than 10,000","WT: Income: $10,000 to $14,999","WT: Income: $25,000 to $29,999","WT: Income: $150,000 to $199,999",WT: Employed,WT: Unemployed,WT: Has Internet Access,WT: Has No Internet Access,WT: Has Computer,WT: Has No Computer,"WT: Transportation: Car, Truck, or Van "
Albany Park,13.51214830091871,12.330002131708444,13.360455152597224,13.473946490844858,13.522902874520076,13.65191626316269,13.286264637445615,12.814560003275815,13.586563297788006,13.26903255215319,12.749932005957426,13.185646456078974,13.23707506636828,13.074796764646074,13.142419651342976,14.10141746777906,13.139007467215864,15.122548156846316,13.553847822841751
Altgeld,21.03991826026446,18.64270069318865,18.80622610054604,19.047968253473144,20.1856486170971,19.556909836734604,19.35878647920618,18.219063003382253,18.118794205205173,18.51007072257454,18.301785005940108,20.40959889341793,19.07224674885712,18.093557781786828,18.8299246002494,18.857423337010736,18.831049518854336,18.865243407398463,19.05193628347167
Archer Heights,15.11394840581088,20.25384328763596,15.40547273824338,15.848438127342169,16.446516513968692,17.037707869324823,15.30058005928596,16.862995666750123,18.42153971468256,14.04404327115676,16.30454056860559,14.486239832692348,15.489046439953436,14.905099427765563,15.48467199664016,15.169389876954623,15.49042238457444,15.102174873368511,15.661686862639831
Austin,17.02794938551029,13.96516945234348,14.98174849624262,15.63392136168732,17.02252999287397,17.169103965909617,15.401434519234169,12.84378921973513,13.656168355266509,12.958951503013289,13.857289142709837,19.727664443833177,15.072551766574842,13.24707048350656,15.213130734603748,13.02824383691329,15.193524721181824,12.392712034572936,14.675703255313437
Austin-Irving,13.616476286831452,13.565468908071512,13.414609935766178,13.48462859914256,13.595912173847932,13.819421609497658,13.39078630198687,14.067914298955392,15.288067720678532,12.768192235325651,13.767909434575406,13.080431576042235,13.408937512787965,13.92128673953662,13.32995688591564,14.093260143921889,13.413431937305774,13.689344342068598,13.40541793043594
Avalon,17.002925385400687,16.116427875833477,16.09132155943245,16.20818552166882,16.095840682967413,15.792219559615894,16.113906827734567,15.834983069146167,16.42898147077013,17.265152107069508,15.083115167719916,14.43510811716826,16.131047732019965,15.60226104384716,16.173583707235984,15.584199902297618,16.166890823171887,15.428807031072688,15.938304953426334
Back of the Yards,12.537095094959412,14.393448961125538,12.857290561695631,13.22797890916874,13.21421229651289,13.619696331116996,12.382938335861478,13.113255394354448,13.326875066978817,13.64533597651273,11.905771242050372,13.86400581778964,12.512497983567012,12.956578742802868,12.735317776940926,11.848011029980198,12.704905307041932,11.842417688865964,12.437742786926531
Beverly,15.581006331108238,14.22642956961995,14.962868904344797,14.893943803889831,14.693610054328897,14.616732986788938,15.05244393178158,14.116762440604342,14.69737571990577,14.8612527577144,14.794957899655143,14.897420864140688,15.103841285100044,13.572634593654888,14.967220869512886,14.78026530198295,14.96666505393524,14.665970620763716,15.294703621816772
Bezazian,12.042381950536855,10.203379468608576,11.828502306967838,11.891043796470669,12.01323795888984,12.12984965754063,11.94756549083417,10.40098009024202,10.394586998137058,9.584575177863034,11.647385994710504,12.131420490807349,11.671669766187271,12.381201194623108,11.800967853397468,10.816739280237377,11.698197463107508,10.38356319155262,11.881392387444476
Blackstone,15.274082596077298,15.340534066071855,15.276347428733176,15.14857963931012,15.097893351541444,15.197201900954912,15.146953694702551,15.755890175839266,16.26317799378105,15.666502324694454,14.621455012720082,14.803560404136942,15.09335990088263,17.27039820615357,15.207993645702947,16.247633989532012,15.18484969311368,16.095181180046424,15.711691196658007
Brainerd,14.811109136570488,14.772917063290144,14.857301161613533,14.902098775842196,15.28024097859887,15.415823949914392,14.964469706224657,14.66881282671349,14.232576569734295,15.36034992160656,16.60305508040037,17.018338342736612,15.032845099304492,14.401541186501278,14.930979858784584,14.841840135788898,14.84683746759668,15.364853679294251,15.118352515643874
Brighton Park,13.022217207071288,16.504077161728848,12.835871593736812,13.1611119201432,12.377710225719008,11.832881063071468,12.932348143395547,12.44834297615391,12.740606253979168,12.943089317422777,13.433423136485304,13.53852560207478,12.795159421922444,13.304344820961964,13.110092146872889,11.462522000951775,13.056116514844328,11.118357898610604,12.980491694474429
Bucktown-Wicker Park,11.235226144996751,12.225463051020531,11.310036506710167,11.211107440252258,11.081240332923691,10.97225024526899,11.265448655303333,12.197776110838609,11.787729478934814,12.523253204545044,12.193040194814383,10.869970759100498,11.315864623864424,11.86179593952063,12.234723590183842,11.900549365342489,12.110117614021302,11.914473813040898,11.520870092998416
Budlong Woods,13.60895715127789,11.82814926656975,13.138048564791186,13.282680751925382,13.341197668265185,13.58459293596244,13.29189014778951,12.763519003204232,13.66246262150186,12.792664901263445,10.78952007494759,14.237284627452262,13.253997927244017,12.852972330097176,13.14729949860732,13.852018417880846,13.1720804476513,14.107538752065317,13.474453530190685
Canaryville,12.305898001236102,14.0989499309183,12.818827235954204,12.794899233638096,12.755043054602735,13.03275529376176,12.884128451474902,13.490764655955395,13.610680261724388,13.294667290164838,13.8149369198133,12.744112578147686,12.962224894579895,13.293065899952405,12.97938486010578,13.103348870934193,12.971192903894048,13.192980804675562,12.909167714957434
Chicago Bee,10.526788992125685,10.577300191520848,10.37086974983282,10.10358607840721,10.18411132774722,10.0815845238718,10.614196109481924,10.63920484276169,10.521228320747628,10.926969767383488,10.458950275684751,9.608212679184645,10.561892966791568,10.90984155799936,10.506975394096832,11.237942151746696,10.471100628529207,11.59565465982245,11.374840811372914
Chicago Lawn,12.232683926645317,17.019421574151508,13.924335896094004,15.236377071848924,13.434146911467666,15.322622755672109,13.442644100704936,13.712257304634631,16.375269168241857,13.112684831062596,12.191798926974554,12.952237905642368,13.56526385093678,13.151977136537104,13.734381405413355,12.692860527856316,13.78388857563492,12.355194714179548,13.622738896803224
Chinatown,14.016433175788697,13.786386143739572,13.689054786943853,13.789554538485154,13.742362901695897,14.224279878354228,13.31717751106506,13.432143514251958,12.322402538279562,11.919870995306548,13.182991979355258,13.39748751159556,13.285245907518275,14.21881023051156,12.681316764869226,11.427915899734966,12.960793879274066,11.317585463034677,13.34158981467519
Clearing,16.530807284160353,20.863725738135518,16.471368939221517,15.921194664312274,15.687311758986814,15.00507452735212,16.834800049039874,18.260890455013925,17.49791484352028,16.763336087995196,18.751444639333965,13.867762739773925,16.915616294090874,17.126761718856038,16.88444558400303,17.269516276212816,16.852679443466364,17.49838020585676,16.957578847556682
Coleman,16.438994802453525,13.389380125782507,14.23897979450409,14.757971769067838,15.708608900784462,16.925484223513042,14.216047845794652,13.80829802020644,14.063485420347511,13.000929699610651,14.23991633491127,16.16587612414587,14.45542693699507,12.513585351568626,13.836609048489086,14.382625208978006,13.92175569568766,13.87175316817763,13.883039019939508
"Daley, Richard J. - Bridgeport",11.538039850694028,11.89593917895729,12.085324813470624,11.815578547303677,11.544621704993377,11.288604270701388,12.180007762643973,12.77513885609206,12.92238580476195,13.461940947190987,12.967544246995706,11.504688833498989,12.255440723131622,12.328164687726431,12.211097265692604,12.826086253382462,12.226339047654974,12.700995912140089,12.344956588386642
"Daley, Richard M. - W. Humboldt",14.413497859525892,14.414288351275514,14.208095869066485,14.183501315382788,14.519231970185151,13.72224574398471,14.107138202579794,14.691429834291494,14.180732802476957,14.036290059367238,14.342763221158936,12.88779685039747,14.20708587052862,14.481849424089734,14.16537646890466,14.608261229831472,14.884410147167443,14.649781291885851,13.949221421945028
Douglass,15.604792041065654,13.811098462035329,14.05010643057873,14.108473671650708,14.30686437123098,14.782287934787554,14.10689920009113,13.90029964336651,13.452648806559734,14.153207270417733,12.638238863459271,16.089449759361617,13.92314280746058,14.486268474599568,14.232459814574412,13.311296501478784,13.965268780989376,14.4222840571756,13.975741764144422
Dunning,15.39977035366474,11.27070258518484,15.35513854906414,15.42638793211427,15.1776984608376,14.411556009330798,15.363319541889847,14.70750142270906,15.617860934166004,16.828354354037025,16.877433673123694,15.036005667721671,15.36617225897668,14.52991896502188,15.429029447088295,14.695180870869269,15.353889634680655,14.973023408974557,15.39096539697733
Edgebrook,16.972138437680275,14.895220159165705,17.187128449598067,17.110864835799337,16.962614515803413,16.6431461023621,17.02656736931495,18.927164676486772,15.883669913969266,17.63763471956045,17.561413010950396,16.19725647158173,17.065206343900243,17.830465234547443,17.054101859057745,17.7155378914887,17.107076814750574,17.04284191872426,16.789894487564112
Edgewater,11.22431518547857,10.299981685456803,11.009782568950833,10.975201149137902,11.052121569866545,11.204814468789134,10.96935801365152,11.013192479915247,11.395883882663052,10.329627445559364,11.365494895191944,11.155926428166918,11.027443469096946,10.195843287166774,10.90604124038634,11.804178057416838,10.972877978823648,11.129562958489077,11.390631389607146
Gage Park,11.66858821243188,14.89508318944902,11.81302395698675,11.741371934294284,11.276382259782215,11.634858188692371,11.62210991220038,12.22500478464212,12.556705955409166,13.041170872894847,11.777127310368227,11.587701138385906,11.775458141028508,11.452960612268177,11.603985512965552,12.203234461049862,11.593166361052283,12.375653825751442,11.786875220428326
Galewood-Mont Clare,16.446145354839953,15.020317224950258,16.20448057640791,16.708654987664556,17.747187974593267,18.21712409491796,16.014281755640184,14.576004155452624,14.550770797881372,15.583738624458649,14.046299928336516,16.040991937681543,15.962092034111976,15.139283704052104,16.042817029270232,14.968321138978514,16.019254290680994,14.766386677252743,15.376459125228475
Garfield Ridge,16.686563048363695,20.432304499194142,16.55249611972795,16.299678568799223,16.10075196485354,15.495563854399144,16.827151976297387,19.063896876421037,17.113551186493307,16.969925810927244,18.1889756295158,15.41712642677666,16.99101943357051,16.585596622648296,17.00644753904488,16.728130088498965,17.01203059934574,16.537603278190776,17.179501744326256
Greater Grand Crossing,16.320819853110102,15.138770320536675,15.085475308122817,15.360445735520155,16.015538364190107,16.769208198684666,15.10567813717482,15.180483180378545,14.67122993677999,16.350930515443892,15.600166320197191,14.388669208556404,15.281397076176969,14.43968316055152,15.327112773577475,14.384582624404803,15.116504227724104,15.216849663912544,14.396218003258804
Hall,16.057862249636308,14.318051940140872,14.271477110665934,14.140523559729438,14.45541993324678,14.81619443630971,14.057101094550925,14.91324006820214,15.066208712190072,15.25795383832622,13.684221716229656,14.480977290253708,14.384943514206215,13.719077087193597,14.07348457523591,15.550952864179456,14.204604910186406,14.854691796170467,14.07799773190498
Harold Washington Library Center,13.020972896205627,13.13924820502667,13.0547631759083,13.064608310916205,13.073910825698652,13.303778735194498,13.14715032430878,12.282195268849044,11.968409137263476,13.503823470014682,14.334061078888077,12.892567543775804,13.122818225105874,12.17961864643129,12.571874067342998,14.63793492203784,13.813691186591544,15.455403043029388,14.07256268012601
Hegewisch,18.3104246102935,18.92257971248173,18.32153014789376,18.167920418943297,18.443173112019032,18.469264076904885,18.28107729809734,18.70759440010165,18.599509848534264,18.78837026875264,18.72551572900761,18.232032316562652,18.31200528417927,18.618240509374672,18.34222566267018,18.370071298814747,18.34253997697722,18.38103063542104,18.397366874806348
Humboldt Park,11.56856016094004,11.66002283038069,11.526989736847076,11.47345057542504,11.45150296259181,11.436453218458292,11.511948878892197,11.22987023998954,12.229342568120408,11.470347230108825,11.100917372115,11.417826642986004,11.45365875892232,11.821290468130302,11.469881520233086,11.495285797181666,11.502408533410742,11.11532627664557,11.46553950675961
Independence,15.230003196930095,15.25652824279163,15.104375124126127,15.086923702783237,15.157367231054264,14.968521393589524,15.136099989542412,14.8997656350171,15.081985008611907,14.97173734062579,14.058733422970253,15.609780884497312,15.18764112587804,14.06077164138928,15.055809729137367,15.673053935765882,15.0472458606817,16.452284601657258,14.915181560735398
Jefferson Park,15.0466555446764,15.152202727784807,15.04600369698912,15.012659066114496,14.794121632069457,14.6747556782371,15.058913533513676,15.121353231325392,15.674757748472278,14.993388999611357,16.206925819683132,15.652581777229075,15.00266370196541,15.970355519717536,15.089471175899952,14.90267577884963,15.090850978458516,14.741427291579798,15.187502225760277
Jeffery Manor,17.626398873676905,15.56646846804505,16.367503560110656,16.558245480554113,16.903640960641802,16.98569889128823,16.728145432762343,14.937396326344816,15.240839891655211,15.310254518840386,14.202097535483482,16.45469885426074,16.394547185263416,15.735597363579425,16.44272293576414,15.3522102410582,16.254319152305644,17.06357624014242,16.175619450896587
Kelly,14.623403468549183,16.753258208048347,16.85899082854376,17.00563749626204,17.766278315122435,19.387598049529387,16.879166148088515,16.257438992226124,15.422643901723676,17.95305606105055,15.43007487213744,20.4460517551522,17.092760691454792,15.179984483805114,17.01959234935767,15.264667655703112,17.012628440241333,14.573474149042555,16.09934551190048
King,13.913745436058784,14.319325198812148,14.466294676051888,14.634914425202991,15.34594117838371,15.753670905003734,14.61322424013166,13.68074274952562,14.367233055370232,14.061047888359695,13.318310647556984,14.625231754340952,14.408190456663249,14.063221140605949,14.444979052238727,13.55176990210284,14.378501196696645,13.657907527879862,14.871450351910427
Legler Regional,14.89210414349052,14.869984907037306,15.025256318885836,15.291030828487507,15.48246338120488,15.895166039314118,14.85202329101363,14.92585516911612,14.56239182477624,15.273132385332628,14.940323387403907,15.416369162822742,14.976131069480669,14.525606190567633,15.079274890039082,13.918746743536868,15.007881156426553,14.072184783678637,15.113319910757902
Lincoln Belmont,12.308953411597985,13.25538160877498,12.422643984025926,12.312533991880924,12.174005619014691,12.102625902746633,12.53726134744476,11.683507509503004,12.652304624478454,14.345549137977896,14.859955053030474,12.607028547128785,12.501492380861013,12.039925728490209,12.70416755891652,14.620723448934775,12.821858837064251,14.452362830118156,12.846033850507832
Lincoln Park,12.930022454330883,12.798771769522414,12.96985279409186,13.009409742155482,12.965261665990264,13.21237660167495,12.896430630351416,13.80539179467482,13.57925825429618,11.595713234900533,13.980464050485304,12.540489811434568,12.994142649247785,12.60761246219954,13.274033657476526,11.344724892717268,13.182805409702269,11.557406552078811,13.114932220381204
Little Italy,10.656104783638105,9.434712307392417,9.90292032953739,9.913977810750774,9.843307988363913,9.88395571145609,10.150607342545827,9.196311342333756,9.009023013081023,9.52960349520876,8.08581884763639,10.174576803250147,9.80838411461122,10.547181761731036,8.41078281751128,10.038758534275308,9.9706721749417,8.665776765674218,9.961651796074328
Little Village,12.832060898636335,16.999222738631378,13.636386142841346,14.0575939403582,14.483048363288408,14.899914447035211,13.65557558934762,12.514618100358858,12.43018537726979,15.37413859324511,12.809929868039257,14.005647971108548,13.311231740252362,14.122782187055394,13.730833568922025,11.729620776186918,13.48972440235091,12.56945969429447,13.609018946551783
Logan Square,15.439692845974175,14.430654782273166,15.648059725858651,15.226171836310654,14.866315541592876,14.525160937262749,15.870112322401829,15.91814300020271,15.049504270647995,14.879457016621988,16.891583078990312,15.89682276636801,15.847034189574654,16.47675770548802,15.84499918063939,16.162148881808374,16.157651718241738,15.403114617244126,16.687786931513234
Lozano,12.866238089127814,12.746931368762176,13.025144475004964,13.089392381556712,12.655568275948802,12.498336065438023,13.13322069139378,12.42998094239592,13.651495891624116,12.495503983163562,14.797385330544774,12.649056731859892,13.106290337056672,12.108097451232458,12.887585988149148,13.345202960511308,13.04560100181338,12.93735325594131,13.27122963171486
Manning,14.64865635729728,14.042373074439906,14.583761033490914,14.61072479117436,14.815844689061704,15.49725779979846,14.581112416889765,14.536684266573934,13.423105921745488,13.38628264824675,13.58563269718565,16.13553359573022,14.57025014863834,14.57153089155785,14.65513704351973,14.088041572597714,14.69845355697001,13.306935217835438,14.862279375623473
Mayfair,13.5110851221392,12.83819661793039,13.185067880102023,13.34590096688484,13.417130866719756,14.321513340805474,13.174178686309244,12.7425187828278,15.881000787237356,12.23850908441768,11.90508923021146,13.619014097287211,13.127655939060611,13.33989282481788,13.142816780948827,13.118228758142294,13.9004279791772,12.773082046728844,13.20864816726091
McKinley Park,14.20313001834686,22.04633177082153,14.201702720267097,14.001752030521835,13.367844264627228,12.556781533496272,14.117515783860092,16.246608276371884,15.028762091129469,16.621175924129673,15.24848952391051,11.983778039720248,14.301866329532718,15.491569761961449,14.437010016315666,14.194153657147888,14.394350590756131,14.694102917112875,14.90416449979496
Merlo,11.867496019574403,11.457203999416008,11.834239206393306,11.830569932372644,11.806204408259042,12.04249975977672,11.834071137003267,11.884204940239352,11.596386237872292,12.443198578857832,11.679338057358867,11.903804951506116,11.82303880867834,12.175430650505207,11.822825667097591,11.73554278735447,12.009620412750529,12.512548903733656,12.37243197894226
Mount Greenwood,17.13447331551583,16.63264216760603,17.197440910524257,17.35395180053615,17.77243167047776,17.449650074316537,17.27231218378917,15.575315549969504,16.410539097869016,15.374899986179429,15.400289487052625,16.953616715962642,17.210686864157285,16.344114319206554,17.257018532479766,16.432003037645043,17.24485058839735,16.39441289258806,17.053373625161633
Near North,13.2114846824421,10.18382557869748,12.870016487636232,12.908969579918102,13.06881083634741,13.045839016335965,12.949308729880729,11.535530393911117,10.959469546270302,11.323583112118184,13.647814844673482,13.398531057233177,12.811966277380844,13.249110736639498,12.492343089238178,11.032664186101025,12.870403642201389,10.714681612927174,13.528843442551835
North Austin,16.892430368779884,12.092824500065497,14.199586728895463,13.81624926476541,13.478111890603175,12.943123613480546,14.851814251951128,14.126729263679048,14.650334278188195,12.952346082191532,15.173477854356657,15.410599163782258,14.837432885005178,13.66327854166668,14.685257415051058,15.006925823414424,15.114752685468998,14.751358628008772,14.79119524211519
North Pulaski,15.901066806274969,14.501835630309936,15.424291454191453,15.442127955481451,15.52879009324346,14.219993115474278,15.51888749104628,13.82327683908012,12.30819853513541,15.533054214927123,15.705118567218944,17.091994042290494,15.405587314158923,13.206297877575269,15.301943115062231,14.880919059051006,15.272356391213622,14.84238889207219,15.51861248160474
Northtown,15.8915579686354,15.500754832977144,15.698215115344384,15.703010391996688,15.671025644927065,16.059102789484186,15.733188554845055,15.045693486521865,15.899172445615044,13.334554277215632,14.639477249937134,16.594828209355907,15.593512700198488,16.234364409847785,15.646002334300272,15.594222666113303,15.571973010945444,16.705674944194765,15.937890621248703
Oriole Park,17.137487699529768,21.465181525973037,17.16040608558302,17.305983825408717,17.467069578115595,17.335117420394717,17.060183667856805,18.062938931910644,17.685916732239058,17.25203918965386,16.41377307494663,17.600197282028027,17.06268239643677,18.120638730451017,17.246187715707393,15.982583348022692,17.206427614351842,15.88541894612201,17.111784331389167
Portage-Cragin,16.735668043034263,17.066775940709835,16.40538610136087,16.353593820329273,16.355413109697388,16.954958172812898,16.494109625664965,16.978574851579683,16.838416255692785,17.362422789401425,17.09072739392428,16.251204000909613,16.569254985706472,16.182309705118236,16.565122029232146,16.457954229368386,16.55496827362657,16.493768612710998,16.38895460718956
Pullman,18.25405159170392,14.808629223946328,15.4460378665169,15.369211126791996,15.889209193422529,16.054700378972008,15.775151240677358,14.378397501443246,15.16335354122706,14.962526953826764,15.780176996809612,15.06750343990633,15.686350234792387,14.402216591959286,15.65571842321949,14.66335895737276,15.609754497832483,14.309603322578011,15.634384519800127
Roden,18.89323700070244,16.23116365388702,18.75204388874776,19.229749893062213,19.523669082279184,19.623768886504365,18.74140825741695,17.29807930289278,16.817335522503647,16.997576986678645,16.795441317840844,18.59303415749713,18.668750316472835,18.603281518034198,19.061631195142176,15.862288297881124,18.996993423897408,15.409630908389758,18.106928087536605
Rogers Park,14.9984246021483,14.519135644577648,14.72851405328966,14.734484923471754,14.872343743401808,15.55108650429461,14.637693782470334,14.62551102885688,15.344656440213942,13.960249301491404,14.452091759436728,15.486732173758346,14.657694752669183,14.22110208103256,14.658367511787713,14.430919980570728,14.56086074215914,15.937998651504254,15.026200192211364
Scottsdale,19.390035823787866,15.66143497121788,17.831687748738045,18.124824770510678,17.738553421852952,17.99370176011103,17.811299279330637,16.66832465859116,16.94584182542786,16.773117697590735,17.222677724107136,18.488448817102025,17.863393634382675,16.130958227748124,17.70740636670173,17.584621590788316,17.706853064353442,17.526728353170853,17.73062250690067
Sherman Park,14.69176759486687,12.176062731974962,13.108902775744689,12.800259964572543,12.126656906245682,12.728387663748784,13.275775083859344,13.001333002889382,12.676388869637847,14.992229488486297,13.675930310247448,16.802868317521042,13.287318063411616,12.728269123469,13.44967673301808,12.311863325471634,13.247372564005602,12.962410616270446,13.242479893302004
South Chicago,16.046015665079544,16.373862288307283,16.478961996578086,16.869514296727388,17.188764517298456,17.97300675281684,16.622121003185054,14.94496723891152,14.163059987697007,14.350375610309236,17.16748575346264,17.590945192204455,16.423173852679053,14.922629869576785,16.365666787246493,15.050661194352491,16.34572652833703,15.018582206653951,16.461147844161832
South Shore,15.812543748005584,14.599272866083476,14.550681504179988,14.512941498949576,14.29969298077541,14.395249017257004,14.875687061090916,14.133657896924904,14.118660590172322,14.639323570749136,13.950720243248476,11.50190413284181,14.746833445691545,14.210184783153188,14.559796853299844,15.232938702500558,14.57780109734408,15.297337625058448,14.789483119680437
Sulzer Regional,13.694648450790789,13.150474928869778,13.820502004192404,13.731399663667297,13.67426595173908,13.65289994092396,13.859560724545592,14.032590141073925,14.16151203581962,14.649888645034515,13.693560601817875,13.997568477475395,13.849364179196677,14.308750501784449,13.878711930260662,13.71858120791357,13.99344035538395,14.711243732227745,13.914356850911537
Thurgood Marshall,13.831980797521902,16.225770593394845,16.279574101157515,16.323417902744616,17.304002232757604,16.881891184145164,15.94133631560867,16.845707579580466,17.20084140493013,16.30408084270554,15.446718629278967,15.766142746191932,16.01540906615864,16.904138304592657,16.26862535081541,16.026254532261117,16.130537501081342,16.622712444494933,16.140428863044185
Toman,12.747587181041654,19.512328006578997,15.028904995529302,15.47285881343882,15.39905637243761,14.742923048478769,14.750665148731834,15.119734630153362,14.760499750842762,16.602642400705392,13.266368272402996,13.481345202909043,14.89324682107473,14.18387270837869,15.13591892668924,13.631709262536155,15.069197982662637,13.572609547905342,15.085807527441894
Uptown,12.843805912317327,10.613102758526315,12.498962166281862,12.66697335249233,12.95756558604234,12.962181321412324,12.61625778296874,10.867938314768631,11.37664802495016,9.857416597702644,11.842655955900591,12.809540318298469,12.42388669220956,11.217563614407982,12.410360290073529,11.173399056835867,12.34557592180965,11.500288997213984,12.738824878802072
Vodak-East Side,20.280725797064285,15.5025473617555,15.70945812292459,15.701373954352505,16.038023501919724,17.738863733770867,15.722786019250282,15.007647618134936,15.015009887606045,14.458572543190542,15.217289942407268,13.851042799089702,15.35400127356798,16.748136150470465,15.682740306870931,15.200789173178652,15.678157454111863,14.904978760896864,15.636723206523127
Walker,19.34955492861317,17.63585532923535,18.5388051537149,17.97389571432088,17.69226284698322,17.51059694966372,18.762144562854672,19.208822861056905,19.22595805885934,19.925550961353125,17.799719922841792,17.805395428215913,18.815186117684103,18.719960400338053,18.72847318297324,19.335090664432077,18.833812167614663,18.51786816548173,19.04985737254412
Water Works,11.252002070939596,10.908960044631868,11.533955081004684,11.573908497564666,11.634236920995464,11.768854700221278,11.59983181440134,11.067972627057776,10.413387597640757,12.470355522926765,11.627990827156438,11.634649148529949,11.5061643964911,12.943617069162626,11.669201233473377,10.04412767552075,11.813795133796363,11.08723100116219,11.800844420020187
West Belmont,13.839818500879987,13.311532744396954,13.832518839689856,13.425259697397694,13.640863299795496,13.288499790792478,14.059064798521998,14.091245204773438,13.919592833072844,12.801951895958348,16.480360031699206,13.593267915548411,14.032609138796383,14.538978020755604,13.79121109784651,15.66202626457022,13.88382837998299,15.667960543673122,14.044285957938378
West Chicago Avenue,12.71935483635595,12.900476331885605,12.860324402400108,13.017786880749698,13.104814775667672,13.882239513469615,12.797351941429037,12.61126819850848,12.34217608778985,11.521111580490563,11.095884084314235,13.144595947896423,12.605957546110831,13.84800812039331,12.88346027699778,12.161948176766884,12.835825391038922,12.19659420718178,12.663120663974428
West Englewood,16.85303070694512,15.236275265569008,15.711753910075217,16.22499143563209,16.327956992563852,17.328014534431407,16.02007476219166,15.052013519748964,15.500323562230523,14.842599545341391,15.171709464778454,13.748117674743298,15.838994508329096,15.413235373055729,15.736118283253418,15.748186400883451,15.7810389555825,15.592199779735866,15.677020925420008
West Lawn,14.453123477920274,17.503036672292275,14.932784406089675,15.30108308973223,15.163196335308744,14.61633950162088,14.936126041145902,15.240087627455496,15.207560253160707,16.931388807836147,15.179917844414206,14.026510806774205,14.99285082233993,14.803217693074414,15.126602333719076,14.173736125940229,15.020767600656018,14.690733766529007,15.018883156594097
West Loop,11.792139421427676,12.018325968518804,11.936133911941257,11.919567164912248,11.94393178861356,12.092526847311548,11.946138176579243,11.851849503812067,11.154733932430773,11.188612327449524,12.173669141605382,11.65158868748613,11.973765813047578,10.925188447785985,11.60757855242996,11.14928219607595,11.577211091929188,10.996146845209244,11.565153666581075
West Pullman,22.72779373734481,19.050419681200527,19.392102363820428,19.644891387549457,20.085047983200543,20.448190307185108,19.555006106509925,18.797498351936547,18.46242962295729,17.625962588300837,19.06227437253764,20.22917761762188,19.55376830452169,18.776435285194857,19.57125656768209,18.66072999466081,19.5275997689113,18.533287032900883,19.331957739877303
West Town,11.753601460826346,11.801216009970783,11.664221836564806,11.63799895062025,11.583830277003468,11.582401902784095,11.631369455577714,11.9611308926953,11.733240150184525,10.930393803997122,12.04225864482644,11.546560548265388,11.65778449982631,11.597475376247711,11.44115593878466,10.98145321114437,11.76907128437319,10.459056524174834,11.739559065892289
"Whitney M. Young, Jr.",16.861131099036896,15.0678515619705,15.014422997989444,14.974123603123966,15.334699342460626,14.443834518238583,15.066577948573388,14.818756158959824,14.417353943149608,13.976087238649315,13.600573569268244,13.905467600283032,14.954431779725978,15.294595552318752,15.071007565264956,14.79120216169516,14.991330857799184,15.128006677040656,15.30501120771704
Woodson Regional Library,17.083157165728014,16.748016878047956,16.810851473231775,16.77067627248104,16.381895371530273,16.113057144606557,16.841674698937826,16.39436239657369,16.5770806132872,17.377746395473324,16.89558459344131,14.124642396302038,16.64522202790353,17.44833462476361,16.81969613793991,16.437546456196962,16.837319349750757,16.053178163011676,16.681439692148693
Wrightwood-Ashburn,13.851106333260944,15.561711636874216,14.933646625442393,14.678132213286004,14.530631796398543,14.40766776609383,15.09717812972637,14.763266154496138,15.554258795588172,13.612547911670973,15.678417913972831,15.803216210884212,14.97962877774004,15.783802714708267,14.955607721666254,16.009078228658026,15.091953746310864,14.55393402055813,15.194572356798297
